Day,Age,"Ad set name","Ad name","Campaign name","Account name","Account ID",Reach,Impressions,"Attribution setting",Frequency,"Amount spent (USD)","Link clicks",Purchases,"Mobile app purchases","Website purchases","Cost per purchase","App Installs","Mobile app installs","Desktop app installs","Cost per App Install","Landing page views","New messaging connections","Cost per new messaging connection","Messaging conversations started","CPM (cost per 1,000 impressions)","Campaign delivery","Post reactions","Post engagement","Post shares","Cost per Page engagement","Cost per landing page view","Reporting starts","Reporting ends","Campaign name","Clicks (all)","CPC (cost per link click)","100% VTR","50% VTR","25% VTR","75% VTR","CTR (link click-through rate)","Delivery status","Delivery level","Result Type","Cost per result",Results,"Page engagement",ThruPlays,"Result rate"
2023-05-14,35-44,"Custom Audience: Lookalike audiences 1% of IOT page visitor 30 days","OBD base Voice and Non Voice device","2304124794_P01|4800019347|Website||_Traffic_$550.00_CPR- $0.04_13,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,178,192,"7-day click or 1-day view",1.0786516853933,0.06,12,,,,,,,,,,,,,0.3125,active,,38,,0.00157895,,2023-05-14,2023-05-14,"2304124794_P01|4800019347|Website||_Traffic_$550.00_CPR- $0.04_13,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB",13,0.005,0.078125,0.13541667,0.19791667,0.11458333,6.25,active,ad,"Link clicks",0.005,12,38,13,6.25
2023-05-14,35-44,"Custom Audience: Lookalike audiences 1% of IOT page visitor 30 days","Robi Intelligent Bike Tracker","2304124794_P01|4800019347|Website||_Traffic_$550.00_CPR- $0.04_13,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,1310,1470,"7-day click or 1-day view",1.1221374045802,0.53,92,,,,,,,,,8,,,,0.36054422,active,,656,,0.00080793,0.06625,2023-05-14,2023-05-14,"2304124794_P01|4800019347|Website||_Traffic_$550.00_CPR- $0.04_13,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB",97,0.00576087,0.2170068,0.33877551,0.41360544,0.24965986,6.2585034013605,active,ad,"Link clicks",0.0057608695652174,92,656,311,6.2585034013605
2023-05-14,35-44,"Custom Audience: Lookalike audiences 1% of IOT page visitor 30 days","Robi Intelligent Vehicle Tracker","2304124794_P01|4800019347|Website||_Traffic_$550.00_CPR- $0.04_13,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,4540,5191,"7-day click or 1-day view",1.1433920704846,2.15,327,,,,,,,,,45,,,,0.41417839,active,1,2968,,0.00072439,0.04777778,2023-05-14,2023-05-14,"2304124794_P01|4800019347|Website||_Traffic_$550.00_CPR- $0.04_13,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB",327,0.00657492,0.36139472,0.44885379,0.53477172,0.38528222,6.2993642843383,active,ad,"Link clicks",0.0065749235474006,327,2968,1834,6.2993642843383
2023-05-14,45-54,"Lookalike Audience: Lookalike 1% Robishop Purchasers - homeappliance feed","Dynamic Feed - homeappliance - Traffic","2304124573_P03|4800019283|Website||_Traffic_$1,581.00_CPR- $0.04_39,525_Always On_Dynamic Landing Page view_Apr 13-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,170,188,"7-day click or 1-day view",1.1058823529412,0.04,12,,,,,,,,,7,,,,0.21276596,active,,13,,0.00307692,0.00571429,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Traffic_$1,581.00_CPR- $0.04_39,525_Always On_Dynamic Landing Page view_Apr 13-Jun 30_All FB",18,0.00333333,0,0,0,0,6.3829787234043,active,ad,,,7,13,,3.7234042553191
2023-05-14,45-54,"Lookalike (1%) - Accessories 50% Discount page purchasers 90 Day","Dynamic Feed- accessories - Traffic","2304124573_P03|4800019283|Website||_Traffic_$1,581.00_CPR- $0.04_39,525_Always On_Dynamic Landing Page view_Apr 13-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,352,517,"7-day click or 1-day view",1.46875,0.04,33,,,,,,,,,25,,,,0.07736944,active,,33,,0.00121212,0.0016,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Traffic_$1,581.00_CPR- $0.04_39,525_Always On_Dynamic Landing Page view_Apr 13-Jun 30_All FB",37,0.00121212,0,0,0,0,6.3829787234043,active,ad,,,25,33,,4.8355899419729
2023-05-14,65+,"Custom Audience: Robishop Website Visitor- 90D +  Lookalike (1%) - robishop Samsung web page visit 30 days","Samsung A series Campaign - engagement","2304124573_P03|4800019283|Website||_Engagement_$50.00_CPR- $0.05_1,000_Tactical_Samsung A series Campaign_Apr 20-May 31_All FB","Robishop - HP - BD - USD",314738092876571,82,91,"7-day click or 1-day view",1.109756097561,0.01,6,,,,,,,,,3,,,,0.10989011,active,,6,,0.00166667,0.00333333,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Engagement_$50.00_CPR- $0.05_1,000_Tactical_Samsung A series Campaign_Apr 20-May 31_All FB",13,0.00166667,0,0,0,0,6.5934065934066,active,ad,"Post engagement",0.0016666666666667,6,6,,6.5934065934066
2023-05-14,45-54,"Custom Audience: Lookalike audiences 1% of IOT page visitor 30 days","OBD base Voice and Non Voice device","2304124794_P01|4800019347|Website||_Traffic_$550.00_CPR- $0.04_13,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,40,45,"7-day click or 1-day view",1.125,0.02,3,,,,,,,,,,,,,0.44444444,active,,10,,0.002,,2023-05-14,2023-05-14,"2304124794_P01|4800019347|Website||_Traffic_$550.00_CPR- $0.04_13,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB",4,0.00666667,0.08888889,0.15555556,0.24444444,0.15555556,6.6666666666667,active,ad,"Link clicks",0.0066666666666667,3,10,4,6.6666666666667
2023-05-14,35-44,"Lookalike Audience: Lookalike 1% Robishop Purchasers - mobile feed","Dynamic Feed - Smartphone - Traffic","2304124573_P03|4800019283|Website||_Traffic_$1,581.00_CPR- $0.04_39,525_Always On_Dynamic Landing Page view_Apr 13-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,3189,3953,"7-day click or 1-day view",1.2395735340232,0.59,267,,,,,,,,,171,1,0.59,1,0.14925373,active,2,270,,0.00218519,0.00345029,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Traffic_$1,581.00_CPR- $0.04_39,525_Always On_Dynamic Landing Page view_Apr 13-Jun 30_All FB",322,0.00220974,0,0,0,0,6.7543637743486,active,ad,,,171,270,,4.3258284846952
2023-05-14,35-44,"Lookalike (1%) - Website Visitor last 90 days freq 2","Dynamic Feed - Smartphone - Traffic","2304124573_P03|4800019283|Website||_Traffic_$1,581.00_CPR- $0.04_39,525_Always On_Dynamic Landing Page view_Apr 13-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,4312,5510,"7-day click or 1-day view",1.2778293135436,0.85,377,,,,,,,,,206,1,0.85,1,0.15426497,active,6,383,,0.00221932,0.00412621,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Traffic_$1,581.00_CPR- $0.04_39,525_Always On_Dynamic Landing Page view_Apr 13-Jun 30_All FB",427,0.00225464,0,0,0,0,6.8421052631579,active,ad,,,206,383,,3.7386569872958
2023-05-14,35-44,"Custom Audience: Lookalike (1%) - Mobile_portfolio_Purchasers_30D","Robishop Mobile Collection Catalog","2304124573_P03|4800019283|Website||_Catalogue Sales_$1,422.00_CPR- $5_284_Always On_Mobile Phones_Apr 13-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,236,428,"7-day click or 1-day view",1.8135593220339,0.15,31,,,,,,,,,23,,,,0.35046729,active,2,33,,0.00454545,0.00652174,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Catalogue Sales_$1,422.00_CPR- $5_284_Always On_Mobile Phones_Apr 13-Jun 30_All FB",38,0.00483871,0,0,0,0,7.2429906542056,active,ad,,,,33,,
2023-05-14,25-34,"Custom Audience: Lookalike audiences 1% of IOT page visitor 30 days","Robi Intelligent Bike Tracker","2304124794_P01|4800019347|Website||_Traffic_$550.00_CPR- $0.04_13,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,1847,2053,"7-day click or 1-day view",1.1115322144017,0.83,151,,,,,,,,,17,,,,0.40428641,active,,924,,0.00089827,0.04882353,2023-05-14,2023-05-14,"2304124794_P01|4800019347|Website||_Traffic_$550.00_CPR- $0.04_13,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB",150,0.00549669,0.22552362,0.34242572,0.39844131,0.25426206,7.3550901120312,active,ad,"Link clicks",0.0054966887417219,151,924,450,7.3550901120312
2023-05-14,35-44,"Custom Audience: Robishop Samsung Website Visitor- 90D exclude Robishop Smartphone Purchaser 90D","Samsung A series Campaign -conversion","2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $4_38_Tactical_Samsung A series Campaign_Apr 20-May 31_All FB","Robishop - HP - BD - USD",314738092876571,25,27,"7-day click or 1-day view",1.08,0.01,2,,,,,,,,,2,,,,0.37037037,active,,2,,0.005,0.005,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $4_38_Tactical_Samsung A series Campaign_Apr 20-May 31_All FB",2,0.005,0,0,0,0,7.4074074074074,active,ad,,,,2,,
2023-05-14,45-54,"Custom Audience: Lookalike audiences 1% of IOT page visitor 30 days","Robi Intelligent Bike Tracker","2304124794_P01|4800019347|Website||_Traffic_$550.00_CPR- $0.04_13,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,251,283,"7-day click or 1-day view",1.1274900398406,0.12,21,,,,,,,,,1,,,,0.42402827,active,,150,,0.0008,0.12,2023-05-14,2023-05-14,"2304124794_P01|4800019347|Website||_Traffic_$550.00_CPR- $0.04_13,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB",21,0.00571429,0.28268551,0.39222615,0.49469965,0.30035336,7.4204946996466,active,ad,"Link clicks",0.0057142857142857,21,150,79,7.4204946996466
2023-05-14,45-54,"Custom Audience: Lookalike audiences 1% of IOT page visitor 30 days","Robi Intelligent Vehicle Tracker","2304124794_P01|4800019347|Website||_Traffic_$550.00_CPR- $0.04_13,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,1060,1301,"7-day click or 1-day view",1.227358490566,0.49,97,,,,,,,,,17,,,,0.37663336,active,,822,,0.00059611,0.02882353,2023-05-14,2023-05-14,"2304124794_P01|4800019347|Website||_Traffic_$550.00_CPR- $0.04_13,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB",98,0.00505155,0.39815527,0.48654881,0.57417371,0.42198309,7.4558032282859,active,ad,"Link clicks",0.0050515463917526,97,822,495,7.4558032282859
2023-05-14,18-24,"Custom Audience: Lookalike audiences 1% of IOT page visitor 30 days","OBD base Voice and Non Voice device","2304124794_P01|4800019347|Website||_Traffic_$550.00_CPR- $0.04_13,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,178,208,"7-day click or 1-day view",1.1685393258427,0.07,16,,,,,,,,,1,,,,0.33653846,active,,62,,0.00112903,0.07,2023-05-14,2023-05-14,"2304124794_P01|4800019347|Website||_Traffic_$550.00_CPR- $0.04_13,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB",14,0.004375,0.14423077,0.21634615,0.27403846,0.19230769,7.6923076923077,active,ad,"Link clicks",0.004375,16,62,24,7.6923076923077
2023-05-14,55-64,"Custom Audience: Robishop Website Visitor- 90D +  Lookalike (1%) - robishop Samsung web page visit 30 days","Samsung A series Campaign - engagement","2304124573_P03|4800019283|Website||_Engagement_$50.00_CPR- $0.05_1,000_Tactical_Samsung A series Campaign_Apr 20-May 31_All FB","Robishop - HP - BD - USD",314738092876571,146,162,"7-day click or 1-day view",1.1095890410959,0.04,13,,,,,,,,,9,,,,0.24691358,active,2,16,,0.0025,0.00444444,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Engagement_$50.00_CPR- $0.05_1,000_Tactical_Samsung A series Campaign_Apr 20-May 31_All FB",29,0.00307692,0,0,0,0,8.0246913580247,active,ad,"Post engagement",0.0025,16,16,,9.8765432098765
2023-05-14,18-24,"Custom Audience:  Robishop Oneplus Website Visitors_180D exclude nord ce 3 web page visitor 180d","Oneplus Nord CE 3 Launch","2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $5_30_Tactical_Oneplus Nord CE 3 Launch _May 8-May 31_All FB","Robishop - HP - BD - USD",314738092876571,10,12,"7-day click or 1-day view",1.2,0,1,,,,,,,,,1,,,,0,active,,1,,0,0,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $5_30_Tactical_Oneplus Nord CE 3 Launch _May 8-May 31_All FB",1,0,0,0,0,0,8.3333333333333,active,ad,,,,1,,
2023-05-14,45-54,"Lookalike Audience: Lookalike 1% Robishop Purchasers - mobile feed","Dynamic Feed - Smartphone - Traffic","2304124573_P03|4800019283|Website||_Traffic_$1,581.00_CPR- $0.04_39,525_Always On_Dynamic Landing Page view_Apr 13-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,144,152,"7-day click or 1-day view",1.0555555555556,0.01,13,,,,,,,,,7,,,,0.06578947,active,,13,,0.00076923,0.00142857,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Traffic_$1,581.00_CPR- $0.04_39,525_Always On_Dynamic Landing Page view_Apr 13-Jun 30_All FB",14,0.00076923,0,0,0,0,8.5526315789474,active,ad,,,7,13,,4.6052631578947
2023-05-14,45-54,"Custom Audience: RobiShop Mobile Phone Webpage Visitors 90 Days","Robishop Mobile Collection Catalog","2304124573_P03|4800019283|Website||_Catalogue Sales_$1,422.00_CPR- $5_284_Always On_Mobile Phones_Apr 13-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,96,162,"7-day click or 1-day view",1.6875,0.1,14,,,,,,,,,11,,,,0.61728395,active,,14,,0.00714286,0.00909091,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Catalogue Sales_$1,422.00_CPR- $5_284_Always On_Mobile Phones_Apr 13-Jun 30_All FB",14,0.00714286,0,0,0,0,8.641975308642,active,ad,,,,14,,
2023-05-14,35-44,"Custom Audience:  Robishop Website Purchaser_90days","Oneplus Nord CE 3 Launch","2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $5_30_Tactical_Oneplus Nord CE 3 Launch _May 8-May 31_All FB","Robishop - HP - BD - USD",314738092876571,15,22,"7-day click or 1-day view",1.4666666666667,0.02,2,,,,,,,,,2,,,,0.90909091,active,1,3,,0.00666667,0.01,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $5_30_Tactical_Oneplus Nord CE 3 Launch _May 8-May 31_All FB",4,0.01,0,0,0,0,9.0909090909091,active,ad,,,,3,,
2023-05-14,25-34,"Custom Audience: Lookalike 1% of Robishop website visitor 30 days","Robi Intelligent Vehicle Tracker","2304124794_P01|4800019347|Website||_Traffic_$550.00_CPR- $0.04_13,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,11,11,"7-day click or 1-day view",1,0,1,,,,,,,,,,,,,0,active,,4,,0,,2023-05-14,2023-05-14,"2304124794_P01|4800019347|Website||_Traffic_$550.00_CPR- $0.04_13,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB",1,0,0.09090909,0.18181818,0.36363636,0.09090909,9.0909090909091,active,ad,"Link clicks",,1,4,1,9.0909090909091
2023-05-14,25-34,"Custom Audience: Robishop Mobile Webpage Visitors_90+landing URL visitors","Mobile Carnival Main","2304124573_P03|4800019283|Website||_Conversions (Website)_$450.00_CPR- $4_113_Tactical_Robishop Mobile Carnival_May 11-Jun 7_All FB","Robishop - HP - BD - USD",314738092876571,50,53,"7-day click or 1-day view",1.06,0.06,5,,,,,,,,,2,,,,1.13207547,active,,14,,0.00428571,0.03,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Conversions (Website)_$450.00_CPR- $4_113_Tactical_Robishop Mobile Carnival_May 11-Jun 7_All FB",7,0.012,0.13207547,0.16981132,0.18867925,0.1509434,9.4339622641509,active,ad,,,,14,7,
2023-05-14,45-54,"Lookalike Audience: Lookalike (1%) Mobile Purchasers - mobile feed","Dynamic Feed - Smartphone - Traffic","2304124573_P03|4800019283|Website||_Traffic_$1,581.00_CPR- $0.04_39,525_Always On_Dynamic Landing Page view_Apr 13-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,96,115,"7-day click or 1-day view",1.1979166666667,0,11,,,,,,,,,8,,,,0,active,1,12,,0,0,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Traffic_$1,581.00_CPR- $0.04_39,525_Always On_Dynamic Landing Page view_Apr 13-Jun 30_All FB",13,0,0,0,0,0,9.5652173913043,active,ad,,,8,12,,6.9565217391304
2023-05-14,45-54,"Custom Audience:  Robishop Oneplus Website Visitors_180D exclude nord ce 3 web page visitor 180d","Oneplus Nord CE 3 Launch","2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $5_30_Tactical_Oneplus Nord CE 3 Launch _May 8-May 31_All FB","Robishop - HP - BD - USD",314738092876571,7,10,"7-day click or 1-day view",1.4285714285714,0.02,1,,,,,,,,,1,,,,2,active,,1,,0.02,0.02,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $5_30_Tactical_Oneplus Nord CE 3 Launch _May 8-May 31_All FB",2,0.02,0,0,0,0,10,active,ad,,,,1,,
2023-05-14,45-54,"Custom Audience: Lookalike (1%) - Robishop Smartphone page visitor 90D","Robishop Mobile Carnival","2304124573_P03|4800019283|Website||_Traffic_$380.00_CPR- $0.04_9,500_Tactical_Robishop Mobile Carnival_May 11-Jun 7_All FB","Robishop - HP - BD - USD",314738092876571,9,9,"7-day click or 1-day view",1,0,1,,,,,,,,,1,,,,0,active,,1,,0,0,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Traffic_$380.00_CPR- $0.04_9,500_Tactical_Robishop Mobile Carnival_May 11-Jun 7_All FB",2,0,0,0,0,0,11.111111111111,active,ad,"Link clicks",,1,1,,11.111111111111
2023-05-14,55-64,"Custom Audience: Lookalike (1%) - Robishop Home appliance page visitors last 30 days","Robishop Electronics & Home appliance Collection Catalog","2304124573_P03|4800019283|Website||_Catalogue Sales_$1,245.00_CPR- $8_156_Always On_Home Appliances_Apr 13-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,12,17,"7-day click or 1-day view",1.4166666666667,0.03,2,,,,,,,,,,,,,1.76470588,active,,2,,0.015,,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Catalogue Sales_$1,245.00_CPR- $8_156_Always On_Home Appliances_Apr 13-Jun 30_All FB",2,0.015,0,0,0,0,11.764705882353,active,ad,,,,2,,
2023-05-14,45-54,"Custom Audience: Robishop Samsung Website Visitor- 90D exclude Robishop Smartphone Purchaser 90D","Samsung A series Campaign -conversion","2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $4_38_Tactical_Samsung A series Campaign_Apr 20-May 31_All FB","Robishop - HP - BD - USD",314738092876571,10,17,"7-day click or 1-day view",1.7,0.01,2,,,,,,,,,2,1,0.01,1,0.58823529,active,,2,,0.005,0.005,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $4_38_Tactical_Samsung A series Campaign_Apr 20-May 31_All FB",5,0.005,0,0,0,0,11.764705882353,active,ad,,,,2,,
2023-05-14,45-54,"Custom Audience: Cross Sell Mobile Purchasers 180D","Robishop Mobile Collection Catalog","2304124573_P03|4800019283|Website||_Catalogue Sales_$1,422.00_CPR- $5_284_Always On_Mobile Phones_Apr 13-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,8,24,"7-day click or 1-day view",3,0.05,3,,,,,,,,,2,,,,2.08333333,active,,3,,0.01666667,0.025,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Catalogue Sales_$1,422.00_CPR- $5_284_Always On_Mobile Phones_Apr 13-Jun 30_All FB",3,0.01666667,0,0,0,0,12.5,active,ad,,,,3,,
2023-05-14,35-44,"Custom Audience: OBD product page visitor","OBD base Voice and Non Voice device","2304124794_P01|4800019347|Website||_Conversions_$510.00_CPR- $6_85_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,3,5,"7-day click or 1-day view",1.6666666666667,0,1,,,,,,,,,1,,,,0,active,,4,,0,0,2023-05-14,2023-05-14,"2304124794_P01|4800019347|Website||_Conversions_$510.00_CPR- $6_85_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB",2,0,0.2,0.6,0.8,0.4,20,active,ad,,,,4,1,
2023-05-14,35-44,"Custom Audience: Lookalike 1% of Robishop website visitor 30 days","Robi Intelligent Bike Tracker","2304124794_P01|4800019347|Website||_Traffic_$550.00_CPR- $0.04_13,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,3,3,"7-day click or 1-day view",1,0,1,,,,,,,,,,,,,0,active,,3,,0,,2023-05-14,2023-05-14,"2304124794_P01|4800019347|Website||_Traffic_$550.00_CPR- $0.04_13,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB",1,0,0.66666667,0.66666667,0.66666667,0.66666667,33.333333333333,active,ad,,,1,3,2,33.333333333333
2023-05-14,45-54,"Custom Audience: Robishop Mobile Webpage Visitors_90+landing URL visitors","Mobile Carnival Main","2304124573_P03|4800019283|Website||_Conversions (Website)_$450.00_CPR- $4_113_Tactical_Robishop Mobile Carnival_May 11-Jun 7_All FB","Robishop - HP - BD - USD",314738092876571,3,3,"7-day click or 1-day view",1,0.01,1,,,,,,,,,1,,,,3.33333333,active,,2,,0.005,0.01,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Conversions (Website)_$450.00_CPR- $4_113_Tactical_Robishop Mobile Carnival_May 11-Jun 7_All FB",1,0.01,0.33333333,0.33333333,1,0.33333333,33.333333333333,active,ad,,,,2,1,
2023-05-14,45-54,"Remarketing: Robishop All Purchasers_180days_Mar'22","Iphone 14 Campaign May - Conversion","2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $6_25_Tactical_Iphone 14 May Campaign_May 7-May 31_All FB","Robishop - HP - BD - USD",314738092876571,2,2,"7-day click or 1-day view",1,0,1,,,,,,,,,1,,,,0,active,,1,,0,0,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $6_25_Tactical_Iphone 14 May Campaign_May 7-May 31_All FB",1,0,0,0,0,0,50,active,ad,,,,1,,
2023-05-14,65+,"Custom Audience:  OnePlus Nord CE 3 web page visit 180D","Oneplus Nord CE 3 Launch","2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $5_30_Tactical_Oneplus Nord CE 3 Launch _May 8-May 31_All FB","Robishop - HP - BD - USD",314738092876571,1,1,"7-day click or 1-day view",1,0,1,,,,,,,,,1,,,,0,active,,1,,0,0,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $5_30_Tactical_Oneplus Nord CE 3 Launch _May 8-May 31_All FB",1,0,0,0,0,0,100,active,ad,,,,1,,
